^NDX,Date
620.3900146484375,1996-07-25
633.3900146484375,1996-07-26
620.510009765625,1996-07-29
630.3200073242188,1996-07-30
636.010009765625,1996-07-31
651.0700073242188,1996-08-01
667.8400268554688,1996-08-02
661.02001953125,1996-08-05
671.6900024414062,1996-08-06
682.3699951171875,1996-08-07
677.52001953125,1996-08-08
678.3099975585938,1996-08-09
679.3900146484375,1996-08-12
669.0999755859375,1996-08-13
677.1699829101562,1996-08-14
677.0900268554688,1996-08-15
672.280029296875,1996-08-16
670.25,1996-08-19
662.8699951171875,1996-08-20
667.4199829101562,1996-08-21
681.6300048828125,1996-08-22
677.5700073242188,1996-08-23
672.9199829101562,1996-08-26
679.0499877929688,1996-08-27
679.6699829101562,1996-08-28
671.0999755859375,1996-08-29
663.5700073242188,1996-08-30
669.2899780273438,1996-09-03
669.2000122070312,1996-09-04
652.3200073242188,1996-09-05
664.219970703125,1996-09-06
671.97998046875,1996-09-09
671.6500244140625,1996-09-10
675.1199951171875,1996-09-11
685.6500244140625,1996-09-12
707.8599853515625,1996-09-13
709.219970703125,1996-09-16
722.5,1996-09-17
727.6300048828125,1996-09-18
736.760009765625,1996-09-19
743.4199829101562,1996-09-20
733.4099731445312,1996-09-23
736.6099853515625,1996-09-24
745.6900024414062,1996-09-25
744.6099853515625,1996-09-26
744.72998046875,1996-09-27
737.5700073242188,1996-09-30
734.5,1996-10-01
747.5499877929688,1996-10-02
743.280029296875,1996-10-03
759.1199951171875,1996-10-04
764.8200073242188,1996-10-07
753.239990234375,1996-10-08
753.969970703125,1996-10-09
751.4400024414062,1996-10-10
765.6400146484375,1996-10-11
771.989990234375,1996-10-14
775.0800170898438,1996-10-15
767.6400146484375,1996-10-16
755.7999877929688,1996-10-17
756.8300170898438,1996-10-18
746.280029296875,1996-10-21
736.6400146484375,1996-10-22
749.7000122070312,1996-10-23
748.4099731445312,1996-10-24
743.5499877929688,1996-10-25
741.6400146484375,1996-10-28
731.2100219726562,1996-10-29
736.3599853515625,1996-10-30
751.989990234375,1996-10-31
755.510009765625,1996-11-01
756.22998046875,1996-11-04
769.9099731445312,1996-11-05
786.9000244140625,1996-11-06
795.4199829101562,1996-11-07
798.6599731445312,1996-11-08
804.719970703125,1996-11-11
794.0900268554688,1996-11-12
798.7000122070312,1996-11-13
809.75,1996-11-14
799.4400024414062,1996-11-15
793.2899780273438,1996-11-18
805.780029296875,1996-11-19
808.3900146484375,1996-11-20
800.469970703125,1996-11-21
818.3699951171875,1996-11-22
821.239990234375,1996-11-25
825.510009765625,1996-11-26
832.3699951171875,1996-11-27
834.010009765625,1996-11-29
844.6300048828125,1996-12-02
837.9099731445312,1996-12-03
834.6500244140625,1996-12-04
835.7999877929688,1996-12-05
827.2100219726562,1996-12-06
856.6400146484375,1996-12-09
848.9600219726562,1996-12-10
856.3800048828125,1996-12-11
843.3699951171875,1996-12-12
828.4500122070312,1996-12-13
804.780029296875,1996-12-16
815.7899780273438,1996-12-17
836.5399780273438,1996-12-18
843.72998046875,1996-12-19
834.0499877929688,1996-12-20
824.7899780273438,1996-12-23
835.4000244140625,1996-12-24
842.97998046875,1996-12-26
835.4600219726562,1996-12-27
826.489990234375,1996-12-30
821.3599853515625,1996-12-31
815.5999755859375,1997-01-02
848.1699829101562,1997-01-03
853.25,1997-01-06
864.5499877929688,1997-01-07
853.0900268554688,1997-01-08
856.9500122070312,1997-01-09
865.5800170898438,1997-01-10
864.3800048828125,1997-01-13
881.3800048828125,1997-01-14
864.2899780273438,1997-01-15
873.6300048828125,1997-01-16
883.4400024414062,1997-01-17
899.780029296875,1997-01-20
913.72998046875,1997-01-21
925.52001953125,1997-01-22
912.739990234375,1997-01-23
898.3699951171875,1997-01-24
889.8200073242188,1997-01-27
890.7899780273438,1997-01-28
892.4600219726562,1997-01-29
911.7100219726562,1997-01-30
921.5499877929688,1997-01-31
918.010009765625,1997-02-03
916.2999877929688,1997-02-04
887.3900146484375,1997-02-05
885.52001953125,1997-02-06
899.8400268554688,1997-02-07
872.0599975585938,1997-02-10
871.7100219726562,1997-02-11
900.5,1997-02-12
907.5399780273438,1997-02-13
899.9099731445312,1997-02-14
897.530029296875,1997-02-18
897.6500244140625,1997-02-19
880.280029296875,1997-02-20
864.280029296875,1997-02-21
880.260009765625,1997-02-24
882.0399780273438,1997-02-25
880.739990234375,1997-02-26
848.5800170898438,1997-02-27
850.4600219726562,1997-02-28
856.0800170898438,1997-03-03
862.0399780273438,1997-03-04
872.0700073242188,1997-03-05
851.510009765625,1997-03-06
841.030029296875,1997-03-07
854.8400268554688,1997-03-10
848.5,1997-03-11
839.3200073242188,1997-03-12
840.5,1997-03-13
838.97998046875,1997-03-14
832.239990234375,1997-03-17
827.5700073242188,1997-03-18
811.7999877929688,1997-03-19
821.72998046875,1997-03-20
812.72998046875,1997-03-21
802.3699951171875,1997-03-24
807.1900024414062,1997-03-25
834.3800048828125,1997-03-26
818.739990234375,1997-03-27
797.0599975585938,1997-03-31
796.7899780273438,1997-04-01
783.9199829101562,1997-04-02
804.6699829101562,1997-04-03
822.4000244140625,1997-04-04
832.3099975585938,1997-04-07
840.3599853515625,1997-04-08
828.72998046875,1997-04-09
813.4299926757812,1997-04-10
789.969970703125,1997-04-11
806.7899780273438,1997-04-14
798.0,1997-04-15
798.6799926757812,1997-04-16
808.219970703125,1997-04-17
816.4299926757812,1997-04-18
802.5,1997-04-21
818.0800170898438,1997-04-22
837.969970703125,1997-04-23
837.75,1997-04-24
818.5700073242188,1997-04-25
829.3900146484375,1997-04-28
856.260009765625,1997-04-29
874.739990234375,1997-04-30
882.1199951171875,1997-05-01
909.489990234375,1997-05-02
932.8900146484375,1997-05-05
914.9000244140625,1997-05-06
909.2899780273438,1997-05-07
919.3099975585938,1997-05-08
919.0800170898438,1997-05-09
924.6400146484375,1997-05-12
910.5700073242188,1997-05-13
909.9199829101562,1997-05-14
931.8300170898438,1997-05-15
915.2899780273438,1997-05-16
913.5700073242188,1997-05-19
942.1099853515625,1997-05-20
950.530029296875,1997-05-21
946.0999755859375,1997-05-22
959.0800170898438,1997-05-23
984.6099853515625,1997-05-27
982.5999755859375,1997-05-28
970.5399780273438,1997-05-29
958.8499755859375,1997-05-30
958.6900024414062,1997-06-02
929.8099975585938,1997-06-03
921.9600219726562,1997-06-04
930.6099853515625,1997-06-05
944.989990234375,1997-06-06
954.760009765625,1997-06-09
941.1799926757812,1997-06-10
949.0,1997-06-11
950.0,1997-06-12
964.4000244140625,1997-06-13
975.989990234375,1997-06-16
989.3699951171875,1997-06-17
971.5499877929688,1997-06-18
981.9500122070312,1997-06-19
981.4099731445312,1997-06-20
969.0599975585938,1997-06-23
986.4199829101562,1997-06-24
979.219970703125,1997-06-25
967.3400268554688,1997-06-26
963.010009765625,1997-06-27
957.2999877929688,1997-06-30
953.4400024414062,1997-07-01
975.9299926757812,1997-07-02
986.52001953125,1997-07-03
991.0399780273438,1997-07-07
1005.8099975585938,1997-07-08
1010.0999755859375,1997-07-09
1010.0399780273438,1997-07-10
1015.6199951171875,1997-07-11
1041.8800048828125,1997-07-14
1059.02001953125,1997-07-15
1103.4300537109375,1997-07-16
1094.8499755859375,1997-07-17
1070.989990234375,1997-07-18
1058.449951171875,1997-07-21
1090.93994140625,1997-07-22
1092.06005859375,1997-07-23
1088.1800537109375,1997-07-24
1085.3900146484375,1997-07-25
1075.1800537109375,1997-07-28
1087.9200439453125,1997-07-29
1100.97998046875,1997-07-30
1107.030029296875,1997-07-31
1108.93994140625,1997-08-01
1124.0799560546875,1997-08-04
1136.4100341796875,1997-08-05
1141.8199462890625,1997-08-06
1135.6099853515625,1997-08-07
1115.02001953125,1997-08-08
1101.1800537109375,1997-08-11
1090.780029296875,1997-08-12
1099.0999755859375,1997-08-13
1103.510009765625,1997-08-14
1076.6700439453125,1997-08-15
1089.550048828125,1997-08-18
1121.1800537109375,1997-08-19
1145.0699462890625,1997-08-20
1118.719970703125,1997-08-21
1110.9100341796875,1997-08-22
1107.75,1997-08-25
1093.2099609375,1997-08-26
1091.8900146484375,1997-08-27
1070.5699462890625,1997-08-28
1074.050048828125,1997-08-29
1102.75,1997-09-02
1100.43994140625,1997-09-03
1105.8199462890625,1997-09-04
1111.1500244140625,1997-09-05
1117.8199462890625,1997-09-08
1126.72998046875,1997-09-09
1102.949951171875,1997-09-10
1105.06005859375,1997-09-11
1106.0699462890625,1997-09-12
1080.2900390625,1997-09-15
1116.52001953125,1997-09-16
1108.6300048828125,1997-09-17
1109.2900390625,1997-09-18
1118.6800537109375,1997-09-19
1123.6500244140625,1997-09-22
1135.0400390625,1997-09-23
1115.8800048828125,1997-09-24
1106.47998046875,1997-09-25
1106.8199462890625,1997-09-26
1118.77001953125,1997-09-29
1097.1600341796875,1997-09-30
1102.06005859375,1997-10-01
1112.8399658203125,1997-10-02
1124.43994140625,1997-10-03
1125.9300537109375,1997-10-06
1140.739990234375,1997-10-07
1145.3399658203125,1997-10-08
1148.2099609375,1997-10-09
1137.77001953125,1997-10-10
1140.47998046875,1997-10-13
1131.4300537109375,1997-10-14
1119.0699462890625,1997-10-15
1099.3800048828125,1997-10-16
1075.1199951171875,1997-10-17
1088.25,1997-10-20
1110.550048828125,1997-10-21
1098.7099609375,1997-10-22
1074.6500244140625,1997-10-23
1057.3399658203125,1997-10-24
978.1300048828125,1997-10-27
1046.8699951171875,1997-10-28
1029.760009765625,1997-10-29
1000.7000122070312,1997-10-30
1019.6199951171875,1997-10-31
1050.719970703125,1997-11-03
1047.6199951171875,1997-11-04
1046.9200439453125,1997-11-05
1034.1700439453125,1997-11-06
1028.3199462890625,1997-11-07
1011.5399780273438,1997-11-10
1010.9600219726562,1997-11-11
980.1199951171875,1997-11-12
1005.25,1997-11-13
1027.8499755859375,1997-11-14
1049.699951171875,1997-11-17
1036.31005859375,1997-11-18
1039.1199951171875,1997-11-19
1062.489990234375,1997-11-20
1056.5899658203125,1997-11-21
1030.219970703125,1997-11-24
1038.06005859375,1997-11-25
1044.239990234375,1997-11-26
1050.510009765625,1997-11-28
1079.22998046875,1997-12-01
1052.0699462890625,1997-12-02
1061.6199951171875,1997-12-03
1052.760009765625,1997-12-04
1070.27001953125,1997-12-05
1082.9200439453125,1997-12-08
1050.6700439453125,1997-12-09
1033.2099609375,1997-12-10
1001.8800048828125,1997-12-11
978.489990234375,1997-12-12
984.3800048828125,1997-12-15
997.3099975585938,1997-12-16
983.6300048828125,1997-12-17
966.77001953125,1997-12-18
969.9000244140625,1997-12-19
975.6699829101562,1997-12-22
949.5700073242188,1997-12-23
938.989990234375,1997-12-24
954.0700073242188,1997-12-26
978.530029296875,1997-12-29
998.4600219726562,1997-12-30
990.8300170898438,1997-12-31
1008.22998046875,1998-01-02
1017.4199829101562,1998-01-05
1006.2899780273438,1998-01-06
991.1900024414062,1998-01-07
994.5499877929688,1998-01-08
956.1900024414062,1998-01-09
971.1699829101562,1998-01-12
995.0499877929688,1998-01-13
996.3699951171875,1998-01-14
995.5800170898438,1998-01-15
1005.8699951171875,1998-01-16
1026.8800048828125,1998-01-20
1026.52001953125,1998-01-21
1020.6300048828125,1998-01-22
1024.469970703125,1998-01-23
1016.4000244140625,1998-01-26
1035.760009765625,1998-01-27
1063.199951171875,1998-01-28
1069.0,1998-01-29
1071.1300048828125,1998-01-30
1100.989990234375,1998-02-02
1111.260009765625,1998-02-03
1124.43994140625,1998-02-04
1114.8599853515625,1998-02-05
1134.3199462890625,1998-02-06
1122.719970703125,1998-02-09
1139.7900390625,1998-02-10
1138.81005859375,1998-02-11
1144.800048828125,1998-02-12
1136.68994140625,1998-02-13
1128.6300048828125,1998-02-17
1140.739990234375,1998-02-18
1156.75,1998-02-19
1159.72998046875,1998-02-20
1185.530029296875,1998-02-23
1172.4000244140625,1998-02-24
1200.3900146484375,1998-02-25
1206.969970703125,1998-02-26
1194.1300048828125,1998-02-27
1177.5899658203125,1998-03-02
1175.719970703125,1998-03-03
1179.8699951171875,1998-03-04
1126.8299560546875,1998-03-05
1163.1099853515625,1998-03-06
1128.3699951171875,1998-03-09
1148.6099853515625,1998-03-10
1153.8699951171875,1998-03-11
1163.27001953125,1998-03-12
1169.2900390625,1998-03-13
1180.1700439453125,1998-03-16
1167.8900146484375,1998-03-17
1177.010009765625,1998-03-18
1186.1600341796875,1998-03-19
1169.4300537109375,1998-03-20
1179.1800537109375,1998-03-23
1197.81005859375,1998-03-24
1214.8199462890625,1998-03-25
1217.93994140625,1998-03-26
1211.6400146484375,1998-03-27
1206.6400146484375,1998-03-30
1220.6600341796875,1998-03-31
1228.4100341796875,1998-04-01
1230.1800537109375,1998-04-02
1233.6600341796875,1998-04-03
1205.3699951171875,1998-04-06
1182.1300048828125,1998-04-07
1191.06005859375,1998-04-08
1196.9000244140625,1998-04-09
1202.969970703125,1998-04-13
1213.1199951171875,1998-04-14
1231.3599853515625,1998-04-15
1227.530029296875,1998-04-16
1231.25,1998-04-17
1253.1099853515625,1998-04-20
1269.699951171875,1998-04-21
1290.9000244140625,1998-04-22
1258.5799560546875,1998-04-23
1250.1400146484375,1998-04-24
1220.050048828125,1998-04-27
1222.5,1998-04-28
1239.56005859375,1998-04-29
1248.1199951171875,1998-04-30
1251.530029296875,1998-05-01
1255.8199462890625,1998-05-04
1247.27001953125,1998-05-05
1242.25,1998-05-06
1222.6800537109375,1998-05-07
1254.030029296875,1998-05-08
1237.6600341796875,1998-05-11
1256.4100341796875,1998-05-12
1263.0799560546875,1998-05-13
1266.1500244140625,1998-05-14
1249.489990234375,1998-05-15
1242.5,1998-05-18
1255.5899658203125,1998-05-19
1237.75,1998-05-20
1223.699951171875,1998-05-21
1214.1300048828125,1998-05-22
1200.1199951171875,1998-05-26
1209.4599609375,1998-05-27
1214.8299560546875,1998-05-28
1192.0699462890625,1998-05-29
1165.550048828125,1998-06-01
1187.1500244140625,1998-06-02
1163.97998046875,1998-06-03
1195.18994140625,1998-06-04
1206.699951171875,1998-06-05
1207.02001953125,1998-06-08
1223.47998046875,1998-06-09
1199.31005859375,1998-06-10
1185.1099853515625,1998-06-11
1186.989990234375,1998-06-12
1173.5699462890625,1998-06-15
1210.9000244140625,1998-06-16
1224.0799560546875,1998-06-17
1227.3299560546875,1998-06-18
1239.7099609375,1998-06-19
1263.9300537109375,1998-06-22
1302.3900146484375,1998-06-23
1331.1600341796875,1998-06-24
1311.4000244140625,1998-06-25
1320.93994140625,1998-06-26
1339.7099609375,1998-06-29
1337.3399658203125,1998-06-30
1356.1400146484375,1998-07-01
1332.530029296875,1998-07-02
1342.5799560546875,1998-07-06
1346.3199462890625,1998-07-07
1377.8399658203125,1998-07-08
1383.219970703125,1998-07-09
1391.1099853515625,1998-07-10
1420.5799560546875,1998-07-13
1418.1300048828125,1998-07-14
1449.5799560546875,1998-07-15
1452.6199951171875,1998-07-16
1463.969970703125,1998-07-17
1465.8900146484375,1998-07-20
1431.8900146484375,1998-07-21
1430.5799560546875,1998-07-22
1405.800048828125,1998-07-23
1408.5999755859375,1998-07-24
1426.3699951171875,1998-07-27
1393.280029296875,1998-07-28
1380.0799560546875,1998-07-29
1422.050048828125,1998-07-30
1377.260009765625,1998-07-31
1368.43994140625,1998-08-03
1317.239990234375,1998-08-04
1329.9000244140625,1998-08-05
1365.8699951171875,1998-08-06
1364.0699462890625,1998-08-07
1362.8800048828125,1998-08-10
1330.1300048828125,1998-08-11
1354.6600341796875,1998-08-12
1338.3900146484375,1998-08-13
1330.0400390625,1998-08-14
1367.7900390625,1998-08-17
1401.239990234375,1998-08-18
1398.260009765625,1998-08-19
1398.199951171875,1998-08-20
1374.77001953125,1998-08-21
1370.9200439453125,1998-08-24
1388.3499755859375,1998-08-25
1374.050048828125,1998-08-26
1311.530029296875,1998-08-27
1265.0400390625,1998-08-28
1140.3399658203125,1998-08-31
1215.06005859375,1998-09-01
1221.43994140625,1998-09-02
1208.9599609375,1998-09-03
1205.4100341796875,1998-09-04
1286.469970703125,1998-09-08
1261.77001953125,1998-09-09
1235.3699951171875,1998-09-10
1290.199951171875,1998-09-11
1308.22998046875,1998-09-14
1324.18994140625,1998-09-15
1331.449951171875,1998-09-16
1291.7900390625,1998-09-17
1300.699951171875,1998-09-18
1327.699951171875,1998-09-21
1336.18994140625,1998-09-22
1394.6500244140625,1998-09-23
1356.4599609375,1998-09-24
1390.0899658203125,1998-09-25
1383.25,1998-09-28
1384.8900146484375,1998-09-29
1345.47998046875,1998-09-30
1273.739990234375,1998-10-01
1276.43994140625,1998-10-02
1207.6800537109375,1998-10-05
1184.8399658203125,1998-10-06
1151.0899658203125,1998-10-07
1128.8800048828125,1998-10-08
1197.8699951171875,1998-10-09
1243.4000244140625,1998-10-12
1206.9000244140625,1998-10-13
1235.6700439453125,1998-10-14
1299.6600341796875,1998-10-15
1293.9100341796875,1998-10-16
1310.1700439453125,1998-10-19
1283.22998046875,1998-10-20
1332.050048828125,1998-10-21
1355.18994140625,1998-10-22
1340.5999755859375,1998-10-23
1368.9300537109375,1998-10-26
1353.3399658203125,1998-10-27
1379.9599609375,1998-10-28
1396.300048828125,1998-10-29
1400.52001953125,1998-10-30
1418.7900390625,1998-11-02
1401.72998046875,1998-11-03
1434.0,1998-11-04
1442.0400390625,1998-11-05
1458.3399658203125,1998-11-06
1467.6300048828125,1998-11-09
1477.47998046875,1998-11-10
1480.7099609375,1998-11-11
1466.5400390625,1998-11-12
1465.219970703125,1998-11-13
1475.5999755859375,1998-11-16
1498.550048828125,1998-11-17
1514.8900146484375,1998-11-18
1537.449951171875,1998-11-19
1544.219970703125,1998-11-20
1589.06005859375,1998-11-23
1580.8299560546875,1998-11-24
1598.47998046875,1998-11-25
1628.3499755859375,1998-11-27
1557.9599609375,1998-11-30
1632.530029296875,1998-12-01
1619.0899658203125,1998-12-02
1573.780029296875,1998-12-03
1630.010009765625,1998-12-04
1676.8900146484375,1998-12-07
1668.1600341796875,1998-12-08
1685.3800048828125,1998-12-09
1652.760009765625,1998-12-10
1675.010009765625,1998-12-11
1614.0899658203125,1998-12-14
1663.780029296875,1998-12-15
1656.280029296875,1998-12-16
1689.6300048828125,1998-12-17
1735.0,1998-12-18
1787.300048828125,1998-12-21
1767.8199462890625,1998-12-22
1818.9599609375,1998-12-23
1806.0400390625,1998-12-24
1823.989990234375,1998-12-28
1823.31005859375,1998-12-29
1810.969970703125,1998-12-30
1836.010009765625,1998-12-31
1854.3900146484375,1999-01-04
1903.0,1999-01-05
1963.949951171875,1999-01-06
1966.3499755859375,1999-01-07
1973.6600341796875,1999-01-08
2000.1800537109375,1999-01-11
1939.0799560546875,1999-01-12
1948.7099609375,1999-01-13
1906.1199951171875,1999-01-14
1981.6199951171875,1999-01-15
2033.7099609375,1999-01-19
2033.7099609375,1999-01-20
